23, 97, 32355, 32355
23, 98, -26314, -26314
23, 99, -24702, -24702
24, 0, -650, -650
24, 1, 3411, 3411
24, 2, 29347, 29347
24, 3, 1007, 1007
24, 4, -23384, -23384
24, 5, 9108, 9108
24, 6, 20714, 20714
24, 7, 11661, 11661
24, 8, 1019, 1019
24, 9, -28439, -28439
24, 10, 18278, 18278
24, 11, 12880, 12880
24, 12, -12670, -12670
24, 13, -1719, -1719
24, 14, -31079, -31079
24, 15, -8470, -8470
24, 16, -4384, -4384
24, 17, 2771, 2771
24, 18, -280, -280
24, 19, -32035, -32035
24, 20, 17611, 17611
24, 21, -11954, -11954
24, 22, -21522, -21522
24, 23, 19958, 19958
24, 24, 5130, 5130
24, 25, 3512, 3512
24, 26, -24721, -24721
24, 27, -3472, -3472
24, 28, 28367, 28367
24, 29, -22210, -22210
24, 30, -25237, -25237
24, 31, 1764, 1764
24, 32, 1393, 1393
24, 33, -1817, -1817
24, 34, -30429, -30429
24, 35, 17405, 17405
24, 36, 592, 592
24, 37, 7884, 7884
24, 38, 9420, 9420
24, 39, -28541, -28541
24, 40, -31870, -31870
24, 41, -5653, -5653
24, 42, -31920, -31920
24, 43, 20299, 20299
24, 44, 11722, 11722
24, 45, 20024, 20024
24, 46, 2671, 2671
24, 47, -17006, -17006
24, 48, 14408, 14408
24, 49, 15667, 15667
24, 50, -14775, -14775
24, 51, -14365, -14365
24, 52, 8135, 8135
24, 53, -2106, -2106
24, 54, -13345, -13345
24, 55, -21917, -21917
24, 56, -17533, -17533
24, 57, -10961, -10961
24, 58, -6677, -6677
24, 59, -26275, -26275
24, 60, -9355, -9355
24, 61, 2588, 2588
24, 62, 19662, 19662
24, 63, -22895, -22895
24, 64, -11929, -11929
24, 65, 23257, 23257
24, 66, -23613, -23613
24, 67, 17175, 17175
24, 68, -26379, -26379
24, 69, -15376, -15376
24, 70, -2069, -2069
24, 71, -6340, -6340
24, 72, 22120, 22120
24, 73, 27075, 27075
24, 74, -19371, -19371
24, 75, -20109, -20109
24, 76, -16743, -16743
24, 77, -538, -538
24, 78, 6449, 6449
24, 79, -154, -154
24, 80, -8797, -8797
24, 81, 23025, 23025
24, 82, 13398, 13398
24, 83, 27180, 27180
24, 84, -6281, -6281
24, 85, -2154, -2154
24, 86, 19689, 19689
24, 87, 26104, 26104
24, 88, -22739, -22739
24, 89, -26650, -26650
24, 90, -6641, -6641
24, 91, 7445, 7445
24, 92, 22537, 22537
24, 93, 6877, 6877
24, 94, 1832, 1832
24, 95, -12272, -12272
24, 96, 10889, 10889
24, 97, 10796, 10796
24, 98, 5024, 5024
24, 99, 25087, 25087
25, 0, 24556, 24556
25, 1, -11406, -11406
25, 2, -225, -225
25, 3, 4447, 4447
25, 4, -30888, -30888
25, 5, 29754, 29754
25, 6, -1511, -1511
25, 7, -3687, -3687
25, 8, 10478, 10478
25, 9, -109, -109
25, 10, -23730, -23730
25, 11, -6100, -6100
25, 12, 24312, 24312
25, 13, 10326, 10326
25, 14, 22754, 22754
25, 15, -7407, -7407
25, 16, -26134, -26134
25, 17, -25820, -25820
25, 18, 16787, 16787
25, 19, -2671, -2671
25, 20, -6473, -6473
25, 21, 27795, 27795
25, 22, -17827, -17827
25, 23, -1876, -1876
25, 24, 13486, 13486
25, 25, -9080, -9080
25, 26, 10449, 10449
25, 27, 26676, 26676
25, 28, 31098, 31098
25, 29, 19797, 19797
25, 30, -13309, -13309
25, 31, 30050, 30050
25, 32, -4379, -4379
25, 33, -16738, -16738
25, 34, -354, -354
25, 35, 29143, 29143
25, 36, -2247, -2247
25, 37, -26509, -26509
25, 38, -21900, -21900
25, 39, -5420, -5420
25, 40, 9216, 9216
25, 41, -17372, -17372
25, 42, -14986, -14986
25, 43, 4802, 4802
25, 44, -13145, -13145
25, 45, -3104, -3104
25, 46, 14537, 14537
25, 47, -18443, -18443
25, 48, -15562, -15562
25, 49, 574, 574
25, 50, 25639, 25639
25, 51, 4064, 4064
25, 52, -24335, -24335
25, 53, -29825, -29825
25, 54, -7107, -7107
25, 55, -16342, -16342
25, 56, 2118, 2118
25, 57, -29847, -29847
25, 58, 7120, 7120
25, 59, -2422, -2422
25, 60, 6783, 6783
25, 61, 20363, 20363
25, 62, 31412, 31412
25, 63, 10579, 10579
25, 64, -26389, -26389
25, 65, -7366, -7366
25, 66, 28750, 28750
25, 67, -9567, -9567
25, 68, -7036, -7036
25, 69, 20469, 20469
25, 70, -19012, -19012
25, 71, -14726, -14726
25, 72, 5017, 5017
25, 73, -17790, -17790
25, 74, 21283, 21283
25, 75, 1150, 1150
25, 76, -12263, -12263
25, 77, 5769, 5769
25, 78, 9260, 9260
25, 79, 3341, 3341
25, 80, 26623, 26623
25, 81, 4290, 4290
25, 82, -12557, -12557
25, 83, 12442, 12442
25, 84, 21143, 21143
25, 85, 23482, 23482
25, 86, -10505, -10505
25, 87, 20364, 20364
25, 88, 17113, 17113
25, 89, 19691, 19691
25, 90, 20957, 20957
25, 91, -2410, -2410
25, 92, -21573, -21573
25, 93, -31813, -31813
25, 94, 28003, 28003
25, 95, -3762, -3762
25, 96, -10689, -10689
25, 97, 10238, 10238
25, 98, 16342, 16342
25, 99, -19236, -19236
26, 0, 15346, 15346
26, 1, 30706, 30706
26, 2, 17257, 17257
26, 3, 16466, 16466
26, 4, 19952, 19952
26, 5, 5471, 5471
26, 6, -6734, -6734
26, 7, -3012, -3012
26, 8, -16444, -16444
26, 9, -32338, -32338
26, 10, -8150, -8150
26, 11, 30927, 30927
26, 12, 2682, 2682
26, 13, -26940, -26940
26, 14, 8460, 8460
26, 15, 21409, 21409
26, 16, 2887, 2887
26, 17, 28666, 28666
26, 18, -14064, -14064
26, 19, 32318, 32318
26, 20, -14781, -14781
26, 21, -10912, -10912
26, 22, -4141, -4141
26, 23, 18223, 18223
26, 24, -32765, -32765
26, 25, 12804, 12804
26, 26, 2359, 2359
26, 27, 16380, 16380
26, 28, 30278, 30278
26, 29, 17515, 17515
26, 30, -14691, -14691
26, 31, 26997, 26997
26, 32, 15497, 15497
26, 33, 11765, 11765
26, 34, -9767, -9767
26, 35, -14160, -14160
26, 36, -2209, -2209
26, 37, 31162, 31162
26, 38, 11093, 11093
26, 39, -11600, -11600
26, 40, 28333, 28333
26, 41, 12034, 12034
26, 42, 32328, 32328
26, 43, -26538, -26538
26, 44, -15035, -15035
26, 45, -29968, -29968
26, 46, 2508, 2508
26, 47, -10512, -10512
26, 48, -29898, -29898
26, 49, -1878, -1878
26, 50, -20236, -20236
26, 51, -6888, -6888
26, 52, -4982, -4982
26, 53, 29605, 29605
26, 54, 28431, 28431
26, 55, 8180, 8180
26, 56, -15083, -15083
26, 57, -6278, -6278
26, 58, -6726, -6726
26, 59, 18387, 18387
26, 60, -15156, -15156
26, 61, -32720, -32720
26, 62, -986, -986
26, 63, 16484, 16484
26, 64, -27181, -27181
26, 65, -10898, -10898
26, 66, 24484, 24484
26, 67, 25053, 25053
26, 68, 8433, 8433
26, 69, 19823, 19823
26, 70, -32402, -32402
26, 71, -7231, -7231
26, 72, -25084, -25084
26, 73, -8751, -8751
26, 74, -19589, -19589
26, 75, -10557, -10557
26, 76, 16356, 16356
26, 77, -22693, -22693
26, 78, 32349, 32349
26, 79, -15323, -15323
26, 80, -29090, -29090
26, 81, 9544, 9544
26, 82, -19144, -19144
26, 83, -17891, -17891
26, 84, 14777, 14777
26, 85, 24615, 24615
26, 86, 32632, 32632
26, 87, 14691, 14691
26, 88, 31290, 31290
26, 89, -10051, -10051
26, 90, -7059, -7059
26, 91, 20356, 20356
26, 92, -9659, -9659
26, 93, 19281, 19281
26, 94, -18079, -18079
26, 95, 27674, 27674
26, 96, 19120, 19120
26, 97, 27657, 27657
26, 98, 7701, 7701
26, 99, -8842, -8842
27, 0, -27612, -27612
27, 1, 29829, 29829
27, 2, 14486, 14486
27, 3, 1038, 1038
27, 4, 30118, 30118
27, 5, 1435, 1435
27, 6, 11225, 11225
27, 7, -17226, -17226
27, 8, -5621, -5621
27, 9, -6653, -6653
27, 10, -28312, -28312
27, 11, -4413, -4413
27, 12, 15935, 15935
27, 13, -18717, -18717
27, 14, -23630, -23630
27, 15, 13347, 13347
27, 16, 4382, 4382
27, 17, 7148, 7148
27, 18, -24952, -24952
27, 19, 29980, 29980
27, 20, -12341, -12341
27, 21, 9061, 9061
27, 22, 13501, 13501
27, 23, 32750, 32750
27, 24, 17408, 17408
27, 25, 25002, 25002
27, 26, 11117, 11117
27, 27, -1962, -1962
27, 28, -17007, -17007
27, 29, 28351, 28351
27, 30, 2504, 2504
27, 31, -14623, -14623
27, 32, -23679, -23679
27, 33, 1157, 1157
27, 34, 6452, 6452
27, 35, 28465, 28465
27, 36, -19453, -19453
27, 37, -20537, -20537
27, 38, -24934, -24934
27, 39, -25316, -25316
27, 40, -3502, -3502
27, 41, 32177, 32177
27, 42, -10986, -10986
27, 43, 1961, 1961
27, 44, -15499, -15499
27, 45, 23631, 23631
27, 46, 16306, 16306
27, 47, 2244, 2244
27, 48, -489, -489
27, 49, 184, 184
27, 50, -26325, -26325
27, 51, 3576, 3576
27, 52, -12355, -12355
27, 53, 14847, 14847
27, 54, -22230, -22230
27, 55, -22040, -22040
27, 56, -2276, -2276
27, 57, 13730, 13730
27, 58, -28099, -28099
27, 59, -2798, -2798
27, 60, 28069, 28069
27, 61, -21141, -21141
27, 62, -26175, -26175
27, 63, 22893, 22893
27, 64, -4287, -4287
27, 65, -11617, -11617
27, 66, 13623, 13623
27, 67, -18379, -18379
27, 68, 3164, 3164
27, 69, -23447, -23447
27, 70, -18986, -18986
27, 71, -23564, -23564
27, 72, -6430, -6430
27, 73, 41, 41
27, 74, -24605, -24605
27, 75, -26034, -26034
27, 76, 32373, 32373
27, 77, -7804, -7804
27, 78, -4379, -4379
27, 79, -23191, -23191
27, 80, 15246, 15246
27, 81, -18745, -18745
27, 82, 5614, 5614
27, 83, 1965, 1965
27, 84, 24279, 24279
27, 85, -2986, -2986
27, 86, -30901, -30901
27, 87, -13501, -13501
27, 88, -21864, -21864
27, 89, -19793, -19793
27, 90, -26996, -26996
27, 91, -19269, -19269
27, 92, 25878, 25878
27, 93, -686, -686
27, 94, -3154, -3154
27, 95, 21675, 21675
27, 96, 12357, 12357
27, 97, 4721, 4721
27, 98, 6784, 6784
27, 99, 32035, 32035
28, 0, 4548, 4548
28, 1, 3791, 3791
28, 2, -10129, -10129
28, 3, 26955, 26955
28, 4, -24247, -24247
28, 5, -25310, -25310
28, 6, 16682, 16682
28, 7, -20770, -20770
28, 8, 31839, 31839
28, 9, 623, 623
28, 10, 23300, 23300
28, 11, 13585, 13585
28, 12, -176, -176
28, 13, 14321, 14321
28, 14, 1449, 1449
28, 15, -31399, -31399
28, 16, -30288, -30288
28, 17, -18140, -18140
28, 18, -20594, -20594
28, 19, -7081, -7081
28, 20, 24983, 24983
28, 21, -29116, -29116
28, 22, -14349, -14349
28, 23, 27021, 27021
28, 24, -25770, -25770
28, 25, -31237, -31237
28, 26, 25974, 25974
28, 27, 22824, 22824
28, 28, 9413, 9413
28, 29, -28836, -28836
28, 30, 5079, 5079
28, 31, 4277, 4277
28, 32, -20160, -20160
28, 33, 26230, 26230
28, 34, 8708, 8708
28, 35, 185, 185
28, 36, 30037, 30037
28, 37, 9336, 9336
28, 38, 29333, 29333
28, 39, 405, 405
28, 40, -10020, -10020
28, 41, 101, 101
28, 42, -32754, -32754
28, 43, -32689, -32689
28, 44, -206, -206
28, 45, 7059, 7059
28, 46, 13171, 13171
28, 47, -14752, -14752
28, 48, -25338, -25338
28, 49, -22617, -22617
28, 50, -19809, -19809
28, 51, -29737, -29737
28, 52, -6586, -6586
28, 53, -28884, -28884
28, 54, 12636, 12636
28, 55, -16975, -16975
28, 56, -25661, -25661
28, 57, -13030, -13030
28, 58, -22309, -22309
28, 59, 11275, 11275
28, 60, 2439, 2439
28, 61, 27684, 27684
28, 62, 19317, 19317
28, 63, -13357, -13357
28, 64, 6633, 6633
28, 65, 32039, 32039
28, 66, 17571, 17571
28, 67, 31695, 31695
28, 68, -21507, -21507
28, 69, -22880, -22880
28, 70, 27119, 27119
28, 71, 20555, 20555
28, 72, -29281, -29281
28, 73, -3662, -3662
28, 74, 22751, 22751
28, 75, 23182, 23182
28, 76, -24010, -24010
28, 77, -2965, -2965
28, 78, -30127, -30127
28, 79, 19514, 19514
28, 80, -13704, -13704
28, 81, 9152, 9152
28, 82, 8638, 8638
28, 83, -4651, -4651
28, 84, -9232, -9232
28, 85, 28854, 28854
28, 86, 7936, 7936
28, 87, 15087, 15087
28, 88, 21360, 21360
28, 89, -8815, -8815
28, 90, -29222, -29222
28, 91, -27789, -27789
28, 92, -23812, -23812
28, 93, -19011, -19011
28, 94, 11836, 11836
28, 95, -4321, -4321
28, 96, 25687, 25687
28, 97, 5401, 5401
28, 98, 29453, 29453
28, 99, 25473, 25473
29, 0, 19769, 19769
29, 1, 349, 349
29, 2, 20684, 20684
29, 3, -7966, -7966
29, 4, 25771, 25771
29, 5, 14364, 14364
29, 6, 7771, 7771
29, 7, 2093, 2093
29, 8, -10260, -10260
29, 9, 31774, 31774
29, 10, -12947, -12947
29, 11, 20210, 20210
29, 12, 13582, 13582
29, 13, -17350, -17350
29, 14, 24522, 24522
29, 15, -10224, -10224
29, 16, -532, -532
29, 17, 19748, 19748
29, 18, 17737, 17737
29, 19, -4727, -4727
29, 20, 3115, 3115
29, 21, -856, -856
29, 22, -30591, -30591
29, 23, -18762, -18762
29, 24, -24994, -24994
29, 25, -17658, -17658
29, 26, -4883, -4883
29, 27, 23588, 23588
29, 28, 32221, 32221
29, 29, 6669, 6669
29, 30, 32384, 32384
29, 31, -24102, -24102
29, 32, 7270, 7270
29, 33, 25279, 25279
29, 34, -17386, -17386
29, 35, -31200, -31200
29, 36, -14743, -14743
29, 37, -2309, -2309
29, 38, -20697, -20697
29, 39, -29938, -29938
29, 40, -15961, -15961
29, 41, -28480, -28480
29, 42, -32391, -32391
29, 43, -29027, -29027
29, 44, -2271, -2271
29, 45, -9002, -9002
29, 46, 4670, 4670
29, 47, -1479, -1479
29, 48, -4819, -4819
29, 49, -9853, -9853
29, 50, -8436, -8436
29, 51, 27547, 27547
29, 52, -7994, -7994
29, 53, -8045, -8045
29, 54, 19516, 19516
29, 55, 14001, 14001
29, 56, 6895, 6895
29, 57, -25859, -25859
29, 58, -22155, -22155
29, 59, 10730, 10730
29, 60, -18028, -18028
29, 61, 20631, 20631
29, 62, 29223, 29223
29, 63, 5166, 5166
29, 64, 15170, 15170
29, 65, -31873, -31873
29, 66, 18412, 18412
29, 67, -5221, -5221
29, 68, 11762, 11762
29, 69, 17919, 17919
29, 70, 29287, 29287
29, 71, 13865, 13865
29, 72, -19990, -19990
29, 73, 3197, 3197
29, 74, 24297, 24297
29, 75, 23497, 23497
29, 76, 2867, 2867
29, 77, 22614, 22614
29, 78, -25912, -25912
29, 79, 15180, 15180
29, 80, 7978, 7978
29, 81, -27726, -27726
29, 82, -25030, -25030
29, 83, 22121, 22121
29, 84, -31131, -31131
29, 85, 2188, 2188
29, 86, -22321, -22321
29, 87, 25459, 25459
29, 88, -32380, -32380
29, 89, 3936, 3936
29, 90, 3179, 3179
29, 91, -2794, -2794
29, 92, 31184, 31184
29, 93, -17190, -17190
29, 94, 12762, 12762
29, 95, -18091, -18091
29, 96, 12537, 12537
29, 97, 22198, 22198
29, 98, 25780, 25780
29, 99, 11340, 11340
30, 0, 31953, 31953
30, 1, -28011, -28011
30, 2, -7333, -7333
30, 3, -31521, -31521
30, 4, -26965, -26965
30, 5, -23817, -23817
30, 6, -14433, -14433
30, 7, -21429, -21429
30, 8, 31860, 31860
30, 9, 31405, 31405
30, 10, 30241, 30241
30, 11, 15769, 15769
30, 12, 29497, 29497
30, 13, -18636, -18636
30, 14, -12654, -12654
30, 15, 11329, 11329
30, 16, -31100, -31100
30, 17, 10419, 10419
30, 18, 25001, 25001
30, 19, 13280, 13280
30, 20, 4547, 4547
30, 21, 1536, 1536
30, 22, -8116, -8116
30, 23, 7140, 7140
30, 24, 26094, 26094
30, 25, 4469, 4469
30, 26, -29327, -29327
30, 27, -23743, -23743
30, 28, -15253, -15253
30, 29, -8572, -8572
30, 30, -13049, -13049
30, 31, -6157, -6157
30, 32, 6527, 6527
30, 33, -30698, -30698
30, 34, -8929, -8929
30, 35, -7157, -7157
30, 36, 14086, 14086
30, 37, 6753, 6753
30, 38, -814, -814
30, 39, 21215, 21215
30, 40, -9914, -9914
30, 41, -25119, -25119
30, 42, -7045, -7045
30, 43, 19094, 19094
30, 44, -20367, -20367
30, 45, 8134, 8134
30, 46, 17938, 17938
30, 47, -16296, -16296
30, 48, -13448, -13448
30, 49, 11238, 11238
30, 50, -25707, -25707
30, 51, 25221, 25221
30, 52, 29574, 29574
30, 53, -11745, -11745
30, 54, 19373, 19373
30, 55, 3355, 3355
30, 56, 14603, 14603
30, 57, 22402, 22402
30, 58, -12742, -12742
30, 59, 30212, 30212
30, 60, 3837, 3837
30, 61, 17485, 17485
30, 62, -20410, -20410
30, 63, -26843, -26843
30, 64, 8991, 8991
30, 65, 30814, 30814
30, 66, 4701, 4701
30, 67, -21521, -21521
30, 68, -10817, -10817
30, 69, -25328, -25328
30, 70, 24055, 24055
30, 71, 429, 429
30, 72, -20680, -20680
30, 73, -9450, -9450
30, 74, 23450, 23450
30, 75, -26872, -26872
30, 76, 12761, 12761
30, 77, -22078, -22078
30, 78, -7003, -7003
30, 79, -9853, -9853
30, 80, -24506, -24506
30, 81, 14589, 14589
30, 82, 32050, 32050
30, 83, 24770, 24770
30, 84, -15466, -15466
30, 85, -5267, -5267
30, 86, -25712, -25712
30, 87, -13827, -13827
30, 88, 17204, 17204
30, 89, 2168, 2168
30, 90, -1126, -1126
30, 91, 18869, 18869
30, 92, -20455, -20455
30, 93, -29718, -29718
30, 94, -11137, -11137
30, 95, -1763, -1763
30, 96, -17644, -17644
30, 97, -8582, -8582
30, 98, -16601, -16601
30, 99, 14323, 14323
31, 0, -26695, -26695
31, 1, 15957, 15957
31, 2, 618, 618
31, 3, -14941, -14941
31, 4, -26820, -26820
31, 5, -6474, -6474
31, 6, -4525, -4525
31, 7, 19064, 19064
31, 8, 11057, 11057
31, 9, 27922, 27922
31, 10, 22636, 22636
31, 11, 264, 264
31, 12, -1590, -1590
31, 13, -29509, -29509
31, 14, 20495, 20495
31, 15, 2863, 2863
31, 16, 9432, 9432
31, 17, -4662, -4662
31, 18, 14053, 14053
31, 19, 26298, 26298
31, 20, -25296, -25296
31, 21, -30346, -30346
31, 22, 19268, 19268
31, 23, -5809, -5809
31, 24, 19753, 19753
31, 25, 32042, 32042
31, 26, 32662, 32662
31, 27, -10215, -10215
31, 28, 32092, 32092
31, 29, 2962, 2962
31, 30, 5110, 5110
31, 31, -22812, -22812
31, 32, 4861, 4861
31, 33, -28838, -28838
31, 34, -19799, -19799
31, 35, -25065, -25065
31, 36, -20898, -20898
31, 37, -10835, -10835
31, 38, -17699, -17699
31, 39, -8701, -8701
31, 40, -9690, -9690
31, 41, -7299, -7299
31, 42, 19786, 19786
31, 43, 23309, 23309
31, 44, -13499, -13499
31, 45, -30210, -30210
31, 46, -27987, -27987
31, 47, -7079, -7079
31, 48, 29348, 29348
31, 49, 13730, 13730
31, 50, -11401, -11401
31, 51, -28559, -28559
31, 52, 26353, 26353
31, 53, -18179, -18179
31, 54, 803, 803
31, 55, 27362, 27362
31, 56, -19711, -19711
31, 57, -31210, -31210
31, 58, 17340, 17340
31, 59, 1472, 1472
31, 60, 218, 218
31, 61, 10337, 10337
31, 62, -13642, -13642
31, 63, -22161, -22161
31, 64, -20854, -20854
31, 65, -23692, -23692
31, 66, -4424, -4424
31, 67, -2314, -2314
31, 68, -32282, -32282
31, 69, 9793, 9793
31, 70, -9368, -9368
31, 71, 8044, 8044
31, 72, 4651, 4651
31, 73, 17651, 17651
31, 74, 28919, 28919
31, 75, 14107, 14107
31, 76, -11958, -11958
31, 77, -11825, -11825
31, 78, -1551, -1551
31, 79, 27529, 27529
31, 80, 19510, 19510
31, 81, -16105, -16105
31, 82, 3283, 3283
31, 83, -24488, -24488
31, 84, -14685, -14685
31, 85, 31258, 31258
31, 86, -30462, -30462
31, 87, -29847, -29847
31, 88, -21188, -21188
31, 89, -17176, -17176
31, 90, -8687, -8687
31, 91, -12586, -12586
31, 92, 5264, 5264
31, 93, -18402, -18402
31, 94, 26938, 26938
31, 95, 26667, 26667
31, 96, -17381, -17381
31, 97, 15417, 15417
31, 98, -26337, -26337
31, 99, -16607, -16607
32, 0, -14111, -14111
32, 1, -10860, -10860
32, 2, -16861, -16861
32, 3, -6724, -6724
32, 4, -15247, -15247
32, 5, -14256, -14256
32, 6, -13705, -13705
32, 7, 650, 650
32, 8, 14430, 14430
32, 9, -10758, -10758
32, 10, -13777, -13777
32, 11, -22866, -22866
32, 12, 15996, 15996
32, 13, 27964, 27964
32, 14, 20776, 20776
32, 15, -6742, -6742
32, 16, -11355, -11355
32, 17, -708, -708
32, 18, -31713, -31713
32, 19, -9411, -9411
32, 20, -30088, -30088
32, 21, 11840, 11840
32, 22, -20255, -20255
32, 23, -13795, -13795
32, 24, 20846, 20846
32, 25, -17440, -17440
32, 26, -18095, -18095
32, 27, 20757, 20757
32, 28, 9508, 9508
32, 29, 29690, 29690
32, 30, 31536, 31536
32, 31, -19566, -19566
32, 32, 6291, 6291
32, 33, 31521, 31521
32, 34, -67, -67
32, 35, -31894, -31894
32, 36, -29977, -29977
32, 37, 19307, 19307
32, 38, 20293, 20293
32, 39, 16909, 16909
32, 40, 30093, 30093
32, 41, -14043, -14043
32, 42, -26055, -26055
32, 43, -9164, -9164
32, 44, -2702, -2702
32, 45, 20952, 20952
32, 46, 1840, 1840
32, 47, -32105, -32105
32, 48, 18270, 18270
32, 49, -5948, -5948
32, 50, 2154, 2154
32, 51, 5089, 5089
32, 52, 15127, 15127
32, 53, 12734, 12734
32, 54, 17098, 17098
32, 55, -6114, -6114
32, 56, -27551, -27551
32, 57, 31883, 31883
32, 58, -28728, -28728
32, 59, -13646, -13646
32, 60, 19482, 19482
32, 61, -6546, -6546
32, 62, -31780, -31780
32, 63, -9128, -9128
32, 64, 15517, 15517
32, 65, 2288, 2288
32, 66, -27927, -27927
32, 67, 6281, 6281
32, 68, -30851, -30851
32, 69, 22428, 22428
32, 70, -13451, -13451
32, 71, 26696, 26696
32, 72, 4046, 4046
32, 73, -18096, -18096
32, 74, -8642, -8642
32, 75, 20884, 20884
32, 76, -27209, -27209
32, 77, 18491, 18491
32, 78, 17632, 17632
32, 79, 16812, 16812
32, 80, 8953, 8953
32, 81, 8273, 8273
32, 82, -16250, -16250
32, 83, -10057, -10057
32, 84, -28014, -28014
32, 85, -31576, -31576
32, 86, -23268, -23268
32, 87, -29350, -29350
32, 88, -25359, -25359
32, 89, -7316, -7316
32, 90, 31918, 31918
32, 91, -21065, -21065
32, 92, -1038, -1038
32, 93, 11398, 11398
32, 94, -2060, -2060
32, 95, 10087, 10087
32, 96, -3055, -3055
32, 97, 31325, 31325
32, 98, -18586, -18586
32, 99, 4446, 4446
33, 0, 10230, 10230
33, 1, 6879, 6879
33, 2, -15261, -15261
33, 3, -21234, -21234
33, 4, 14187, 14187
33, 5, 20769, 20769
33, 6, 10611, 10611
33, 7, 17636, 17636
33, 8, 2743, 2743
33, 9, -18700, -18700
33, 10, 4530, 4530
33, 11, -29958, -29958
33, 12, 13230, 13230
33, 13, -2308, -2308
33, 14, 19551, 19551
33, 15, 26348, 26348
33, 16, -11993, -11993
33, 17, -28273, -28273
33, 18, 5504, 5504
33, 19, 5592, 5592
33, 20, -28582, -28582
33, 21, 24126, 24126
33, 22, -17516, -17516
33, 23, 21306, 21306
33, 24, 20960, 20960
33, 25, 29351, 29351
33, 26, -23328, -23328
33, 27, -1046, -1046
33, 28, 31037, 31037
33, 29, 27322, 27322
33, 30, 14935, 14935
33, 31, -20872, -20872
33, 32, -7418, -7418
33, 33, -28205, -28205
33, 34, 6051, 6051
33, 35, -14204, -14204
33, 36, -9046, -9046
33, 37, -27549, -27549
33, 38, 20067, 20067
33, 39, 3929, 3929
33, 40, -8, -8
33, 41, 16820, 16820
33, 42, -27444, -27444
33, 43, 12933, 12933
33, 44, -10951, -10951
33, 45, 828, 828
33, 46, 17057, 17057
33, 47, -17, -17
33, 48, 28458, 28458
33, 49, 3997, 3997
33, 50, 25184, 25184
33, 51, -6362, -6362
33, 52, -15291, -15291
33, 53, 17492, 17492
33, 54, -28745, -28745
33, 55, -31835, -31835
33, 56, 24938, 24938
33, 57, 12634, 12634
33, 58, -6332, -6332
33, 59, -31356, -31356
33, 60, 17201, 17201
33, 61, -18138, -18138
33, 62, 30206, 30206
33, 63, 5374, 5374
33, 64, 27561, 27561
33, 65, -20107, -20107
33, 66, 30346, 30346
33, 67, 27728, 27728
33, 68, 24502, 24502
33, 69, 29513, 29513
33, 70, 23769, 23769
33, 71, -15889, -15889
33, 72, -6136, -6136
33, 73, -22475, -22475
33, 74, -13443, -13443
33, 75, 25765, 25765
33, 76, -17173, -17173
33, 77, -2047, -2047
33, 78, -12983, -12983
33, 79, -7714, -7714
33, 80, -13597, -13597
33, 81, 5027, 5027
33, 82, 8393, 8393
33, 83, -21009, -21009
33, 84, 24626, 24626
33, 85, 7231, 7231
33, 86, 30475, 30475
33, 87, 32481, 32481
33, 88, 1634, 1634
33, 89, 19776, 19776
33, 90, -25590, -25590
33, 91, -30066, -30066
33, 92, -4925, -4925
33, 93, -18862, -18862
33, 94, -2478, -2478
33, 95, -32093, -32093
33, 96, -3341, -3341
33, 97, 2283, 2283
33, 98, 7280, 7280
33, 99, 19332, 19332
34, 0, 6490, 6490
34, 1, -661, -661
34, 2, 22589, 22589
34, 3, -2473, -2473
34, 4, -7778, -7778
34, 5, 3291, 3291
34, 6, 23336, 23336
34, 7, -20462, -20462
34, 8, 8714, 8714
34, 9, 9435, 9435
34, 10, 30848, 30848
34, 11, -20814, -20814
34, 12, 12514, 12514
34, 13, -21010, -21010
34, 14, -16478, -16478
34, 15, -19772, -19772
34, 16, -32343, -32343
34, 17, 15040, 15040
34, 18, -19161, -19161
34, 19, 3827, 3827
34, 20, -24479, -24479
34, 21, -11871, -11871
34, 22, -9824, -9824
34, 23, 29110, 29110
34, 24, 23551, 23551
34, 25, -17323, -17323
34, 26, -18717, -18717
34, 27, -28137, -28137
34, 28, -25254, -25254
34, 29, 12968, 12968
34, 30, -24518, -24518
34, 31, 29510, 29510
34, 32, -8857, -8857
34, 33, 8104, 8104
34, 34, -14660, -14660
34, 35, -11647, -11647
34, 36, -12628, -12628
34, 37, -12587, -12587
34, 38, 29290, 29290
34, 39, 964, 964
34, 40, -18222, -18222
34, 41, 21155, 21155
34, 42, 11896, 11896
34, 43, 9266, 9266
34, 44, 13467, 13467
34, 45, -5940, -5940
34, 46, 22079, 22079
34, 47, 13947, 13947
34, 48, -8065, -8065
34, 49, -29476, -29476
34, 50, 24500, 24500
34, 51, 16983, 16983
34, 52, 2087, 2087
34, 53, 18030, 18030
34, 54, 12834, 12834
34, 55, 13801, 13801
34, 56, 27904, 27904
34, 57, -14931, -14931
34, 58, 5101, 5101
34, 59, -25294, -25294
34, 60, 20200, 20200
34, 61, -24283, -24283
34, 62, -32068, -32068
34, 63, -682, -682
34, 64, 10261, 10261
34, 65, -27621, -27621
34, 66, -15215, -15215
34, 67, -32113, -32113
34, 68, 3910, 3910
34, 69, 31780, 31780
34, 70, -30126, -30126
34, 71, 8754, 8754
34, 72, -30418, -30418
34, 73, -25050, -25050
34, 74, -31600, -31600
34, 75, 32521, 32521
34, 76, 20754, 20754
34, 77, 5449, 5449
34, 78, 6728, 6728
